# chopper 1a 60hz total delay 1000 chopper 3b 60hz total delay 1000
# Run: 176511
# Columns: tof_us intensity
8.333349 28933
25.000048 16702
41.666748 16669
58.333443 16636
75.000145 16730
91.666840 16785
108.333542 16729
125.000237 16846
141.666931 16589
158.333649 17062
175.000336 16910
191.667023 16915
208.333740 16864
225.000427 16865
241.667114 17073
258.333832 16762
275.000519 16832
291.667236 17062
308.333923 16819
325.000610 17050
341.667328 16958
358.334015 16716
375.000732 16700
391.667419 16963
408.334106 16829
425.000793 16602
441.667511 16796
458.334198 16864
475.000916 16713
491.667603 16635
508.334290 16813
525.000977 16835
541.667725 16766
558.334351 16497
575.001099 16876
591.667847 16651
608.334473 16625
625.001221 16398
641.667847 16554
658.334595 16542
675.001343 16566
691.667969 16387
708.334717 16429
725.001343 16451
741.668091 16483
758.334778 16572
775.001465 16412
791.668213 16333
808.334839 16278
825.001587 16518
841.668274 16486
858.334961 16295
875.001709 16418
891.668335 16344
908.335083 16408
925.001709 16233
941.668457 16414
958.335205 15970
975.001831 16334
991.668579 16357
1008.335205 16099
1025.001953 15923
1041.668701 16168
1058.335327 16158
1075.002075 16212
1091.668701 16150
1108.335449 16267
1125.002197 16220
1141.668823 16061
1158.335571 16248
1175.002197 16140
1191.668945 16093
1208.335693 16194
1225.002319 16410
1241.669067 16556
1258.335693 16233
1275.002441 16577
1291.669189 16386
1308.335815 16366
1325.002563 16637
1341.669189 16554
1358.335938 16519
1375.002686 16585
1391.669312 16680
1408.335938 16645
1425.002686 16600
1441.669434 16482
1458.336182 16779
1475.002808 17014
1491.669434 16938
1508.336182 16652
1525.002930 16915
1541.669678 16961
1558.336304 16782
1575.002930 16970
1591.669678 16966
1608.336426 16788
1625.003174 16866
1641.669800 17046
1658.336426 16694
1675.003174 16840
1691.669922 16742
1708.336670 16721
1725.003296 16923
1741.669922 16622
1758.336670 16531
1775.003418 16777
1791.670166 16434
1808.336792 16426
1825.003418 16357
1841.670166 16352
1858.336914 16387
1875.003540 16539
1891.670288 16398
1908.336914 15966
1925.003662 16259
1941.670410 16340
1958.337036 16195
1975.003784 16092
1991.670410 16117
2008.337158 15887
2025.003906 15981
2041.670532 15717
2058.337402 15830
2075.003906 15678
2091.670654 15581
2108.337402 15805
2125.003906 15470
2141.670898 15582
2158.337402 15662
2175.004150 15434
2191.670898 15429
2208.337402 15312
2225.004395 15312
2241.670898 15387
2258.337646 15333
2275.004395 15459
2291.670898 15239
2308.337891 15185
2325.004395 15277
2341.671143 15224
2358.337891 15236
2375.004395 15224
2391.671387 15159
2408.337891 15077
2425.004639 15241
2441.671387 15134
2458.337891 14973
2475.004883 15068
2491.671387 15170
2508.338135 14931
2525.004883 15080
2541.671387 14825
2558.338379 15042
2575.004883 15171
2591.671631 15020
2608.338379 15119
2625.004883 15226
2641.671875 14986
2658.338379 14845
2675.005127 14948
2691.671875 14983
2708.338379 14920
2725.005371 15088
2741.671875 14949
2758.338379 15047
2775.005371 15067
2791.671875 14989
2808.338867 15067
2825.005371 14966
2841.671875 15147
2858.338867 15247
2875.005371 14800
2891.672363 15017
2908.338867 14964
2925.005371 15111
2941.672363 15096
2958.338867 15186
2975.005859 14961
2991.672363 15157
3008.338867 15128
3025.005859 15354
3041.672363 15002
3058.339355 15178
3075.005859 15184
3091.672363 15079
3108.339355 15146
3125.005859 15470
3141.672852 15170
3158.339355 15319
3175.005859 15260
3191.672852 15339
3208.339355 15201
3225.006348 15308
3241.672852 15488
3258.339355 15440
3275.006348 15325
3291.672852 15468
3308.339844 15421
3325.006348 15387
3341.672852 15412
3358.339844 15468
3375.006348 15459
3391.673340 15586
3408.339844 15424
3425.006348 15562
3441.673340 15642
3458.339844 15640
3475.006836 15770
3491.673340 15914
3508.339844 15736
3525.006836 15893
3541.673340 16021
3558.340332 15730
3575.006836 15988
3591.673340 16028
3608.340332 16072
3625.006836 16155
3641.673828 16142
3658.340332 16245
3675.006836 16355
3691.673828 16310
3708.340332 16254
3725.007080 16485
3741.673828 16488
3758.340332 16328
3775.007324 16737
3791.673828 16847
3808.340576 16765
3825.007324 16942
3841.673828 16957
3858.340820 16967
3875.007324 17280
3891.674072 17032
3908.340820 17527
3925.007324 17408
3941.674316 17652
3958.340820 17498
3975.007568 17910
3991.674316 17989
4008.340820 18100
4025.007812 18263
4041.674316 18192
4058.341064 18324
4075.007812 18520
4091.674316 18694
4108.340820 18934
4125.007812 18938
4141.674805 19157
4158.341309 19242
4175.007812 19474
4191.674805 19541
4208.341309 19582
4225.007812 19936
4241.674805 20240
4258.341797 20210
4275.007812 20766
4291.674805 20823
4308.341797 20903
4325.008301 21272
4341.674805 21258
4358.341797 21429
4375.008301 21548
4391.674805 22100
4408.341797 21941
4425.008789 22304
4441.674805 22507
4458.341797 22669
4475.008789 22881
4491.675293 22629
4508.341797 23072
4525.008789 23384
4541.675293 23496
4558.341797 23956
4575.008789 23775
4591.675781 24393
4608.341797 24334
4625.008789 24830
4641.675781 24999
4658.342285 24919
4675.008789 25605
4691.675781 25658
4708.342285 25907
4725.008789 26167
4741.675781 26467
4758.342773 26580
4775.008789 26857
4791.675781 27125
4808.342773 27155
4825.009277 27654
4841.675781 28221
4858.342773 28027
4875.009277 28552
4891.675781 28761
4908.342773 28819
4925.009766 29214
4941.675781 29407
4958.342773 29431
4975.009766 29864
4991.676270 30089
5008.342773 30128
5025.009766 30585
5041.676270 30765
5058.342773 30887
5075.009766 31584
5091.676758 31794
5108.342773 31635
5125.009766 31945
5141.676758 32159
5158.343262 32150
5175.009766 32817
5191.676758 32826
5208.343262 33056
5225.009766 33626
5241.676758 33851
5258.343750 34069
5275.009766 34355
5291.676758 34797
5308.343750 34720
5325.010254 34999
5341.676758 35461
5358.343750 35440
5375.010254 36010
5391.676758 36403
5408.343750 36254
5425.010254 36916
5441.676758 36934
5458.343750 37068
5475.010742 37613
5491.676758 37710
5508.343750 37900
5525.010742 38257
5541.677246 38600
5558.343750 38344
5575.010742 38744
5591.677246 39025
5608.343750 39089
5625.010742 39645
5641.677734 39544
5658.343750 39839
5675.010742 40130
5691.677734 40414
5708.344238 40572
5725.010742 40724
5741.677734 41091
5758.344238 41113
5775.010742 41430
5791.677734 41289
5808.344727 41135
5825.010742 41817
5841.677734 41990
5858.344727 41783
5875.011230 42253
5891.677734 42441
5908.344727 42364
5925.011230 42452
5941.677734 42792
5958.344727 42293
5975.011719 42684
5991.677734 43033
6008.344727 42718
6025.011719 43321
