# chopper 1a 60hz total delay 1000 chopper 3a 60hz total delay 1000
# Run: 176507
# Columns: tof_us intensity
8.333349 29239
25.000048 17168
41.666748 16892
58.333443 16676
75.000145 16885
91.666840 17215
108.333542 16744
125.000237 17213
141.666931 17314
158.333649 17070
175.000336 17108
191.667023 16907
208.333740 17255
225.000427 17134
241.667114 17145
258.333832 17048
275.000519 17313
291.667236 17230
308.333923 17201
325.000610 17071
341.667328 17074
358.334015 16903
375.000732 17213
391.667419 17209
408.334106 17045
425.000793 17175
441.667511 17087
458.334198 17060
475.000916 17080
491.667603 17053
508.334290 17084
525.000977 16928
541.667725 17007
558.334351 16788
575.001099 16880
591.667847 17036
608.334473 16770
625.001221 16968
641.667847 16935
658.334595 16847
675.001343 16779
691.667969 16951
708.334717 16912
725.001343 16718
741.668091 16875
758.334778 16751
775.001465 16769
791.668213 16849
808.334839 16584
825.001587 16663
841.668274 16888
858.334961 16646
875.001709 16798
891.668335 16411
908.335083 16522
925.001709 16582
941.668457 16704
958.335205 16398
975.001831 16628
991.668579 16409
1008.335205 16318
1025.001953 16603
1041.668701 16447
1058.335327 16480
1075.002075 16268
1091.668701 16381
1108.335449 16504
1125.002197 16596
1141.668823 16687
1158.335571 16779
1175.002197 16776
1191.668945 16854
1208.335693 16924
1225.002319 16805
1241.669067 17071
1258.335693 16738
1275.002441 17025
1291.669189 16979
1308.335815 17087
1325.002563 17041
1341.669189 17076
1358.335938 16933
1375.002686 17265
1391.669312 17283
1408.335938 17008
1425.002686 17352
1441.669434 17156
1458.336182 17055
1475.002808 17358
1491.669434 17326
1508.336182 17182
1525.002930 17300
1541.669678 17189
1558.336304 17107
1575.002930 17343
1591.669678 17136
1608.336426 16916
1625.003174 16937
1641.669800 17076
1658.336426 16973
1675.003174 17175
1691.669922 17103
1708.336670 16984
1725.003296 16812
1741.669922 16797
1758.336670 16740
1775.003418 16965
1791.670166 16551
1808.336792 16614
1825.003418 16704
1841.670166 16740
1858.336914 16674
1875.003540 16744
1891.670288 16669
1908.336914 16591
1925.003662 16422
1941.670410 16321
1958.337036 16399
1975.003784 16399
1991.670410 16190
2008.337158 16227
2025.003906 16099
2041.670532 16268
2058.337402 16062
2075.003906 16177
2091.670654 16016
2108.337402 15803
2125.003906 15908
2141.670898 15814
2158.337402 15532
2175.004150 15523
2191.670898 15738
2208.337402 15532
2225.004395 15698
2241.670898 15600
2258.337646 15538
2275.004395 15848
2291.670898 15722
2308.337891 15456
2325.004395 15363
2341.671143 15491
2358.337891 15436
2375.004395 15448
2391.671387 15462
2408.337891 15210
2425.004639 15245
2441.671387 15452
2458.337891 15285
2475.004883 15271
2491.671387 15284
2508.338135 15266
2525.004883 15249
2541.671387 15419
2558.338379 15103
2575.004883 15499
2591.671631 15205
2608.338379 15288
2625.004883 15189
2641.671875 15227
2658.338379 15221
2675.005127 15347
2691.671875 15342
2708.338379 15276
2725.005371 15269
2741.671875 15192
2758.338379 15114
2775.005371 15408
2791.671875 15415
2808.338867 15071
2825.005371 15244
2841.671875 15285
2858.338867 15307
2875.005371 15488
2891.672363 15367
2908.338867 15213
2925.005371 15364
2941.672363 15401
2958.338867 15264
2975.005859 15272
2991.672363 15373
3008.338867 15098
3025.005859 15103
3041.672363 15365
3058.339355 15557
3075.005859 15370
3091.672363 15382
3108.339355 15297
3125.005859 15336
3141.672852 15388
3158.339355 15444
3175.005859 15331
3191.672852 15561
3208.339355 15437
3225.006348 15559
3241.672852 15760
3258.339355 15498
3275.006348 15594
3291.672852 15585
3308.339844 15679
3325.006348 15557
3341.672852 15803
3358.339844 15783
3375.006348 15722
3391.673340 15867
3408.339844 15855
3425.006348 15972
3441.673340 16048
3458.339844 15945
3475.006836 15933
3491.673340 16007
3508.339844 16018
3525.006836 16105
3541.673340 16302
3558.340332 16259
3575.006836 16283
3591.673340 16466
3608.340332 16451
3625.006836 16322
3641.673828 16492
3658.340332 16398
3675.006836 16661
3691.673828 16650
3708.340332 16510
3725.007080 16683
3741.673828 16895
3758.340332 16773
3775.007324 16979
3791.673828 17037
3808.340576 17199
3825.007324 17065
3841.673828 17399
3858.340820 17176
3875.007324 17334
3891.674072 17862
3908.340820 17578
3925.007324 17986
3941.674316 17926
3958.340820 17983
3975.007568 18087
3991.674316 18052
4008.340820 18278
4025.007812 18365
4041.674316 18519
4058.341064 18366
4075.007812 18962
4091.674316 19052
4108.340820 18862
4125.007812 19105
4141.674805 19597
4158.341309 19526
4175.007812 19865
4191.674805 20110
4208.341309 20138
4225.007812 20199
4241.674805 20573
4258.341797 20678
4275.007812 20978
4291.674805 20963
4308.341797 21052
4325.008301 21500
4341.674805 21908
4358.341797 21811
4375.008301 21948
4391.674805 22188
4408.341797 22514
4425.008789 22600
4441.674805 22779
4458.341797 22888
4475.008789 23033
4491.675293 23336
4508.341797 23330
4525.008789 23662
4541.675293 24211
4558.341797 24135
4575.008789 24712
4591.675781 24620
4608.341797 24692
4625.008789 25122
4641.675781 25484
4658.342285 25389
4675.008789 26054
4691.675781 26240
4708.342285 26410
4725.008789 26840
4741.675781 26967
4758.342773 27095
4775.008789 27786
4791.675781 27689
4808.342773 27534
4825.009277 28361
4841.675781 28371
4858.342773 28703
4875.009277 28969
4891.675781 29297
4908.342773 29223
4925.009766 29567
4941.675781 29693
4958.342773 29762
4975.009766 30427
4991.676270 30438
5008.342773 30694
5025.009766 30986
5041.676270 31473
5058.342773 31367
5075.009766 31824
5091.676758 32051
5108.342773 32083
5125.009766 32496
5141.676758 32845
5158.343262 32748
5175.009766 33617
5191.676758 33352
5208.343262 33713
5225.009766 34224
5241.676758 34033
5258.343750 34373
5275.009766 35059
5291.676758 35213
5308.343750 35249
