# chopper 1b, phase delay 1000
# Run: 176479
# Columns: tof_us intensity
8.333401 31529
25.000202 19377
41.667004 19239
58.333805 18775
75.000610 19041
91.667404 19269
108.334213 19087
125.001007 19403
141.667816 19324
158.334625 19124
175.001404 19492
191.668213 19286
208.335022 19070
225.001831 19355
241.668610 19440
258.335419 19284
275.002228 19395
291.669037 19228
308.335815 19180
325.002625 19358
341.669434 19215
358.336243 19191
375.003021 19183
391.669830 19202
408.336639 19249
425.003448 19350
441.670227 18933
458.337036 18921
475.003845 19387
491.670654 19010
508.337433 19294
525.004272 19214
541.671021 19230
558.337891 19003
575.004639 18918
591.671509 19220
608.338257 19053
625.005005 18867
641.671875 19074
658.338623 18919
675.005493 19204
691.672241 18967
708.339111 18821
725.005859 18932
741.672607 18938
758.339478 18833
775.006226 18899
791.673096 18917
808.339844 18697
825.006714 18952
841.673462 18943
858.340332 18571
875.007080 18604
891.673828 18754
908.340698 18836
925.007446 18793
941.674316 18655
958.341064 18627
975.007935 18832
991.674683 18526
1008.341431 18517
1025.008301 18912
1041.675049 18583
1058.341919 18410
1075.008667 18389
1091.675537 18370
1108.342285 18642
1125.009033 18684
1141.675903 18575
1158.342773 18171
1175.009521 18475
1191.676270 18280
1208.343140 18156
1225.009888 18271
1241.676758 18288
1258.343506 18271
1275.010254 18430
1291.677124 18530
1308.343994 18018
1325.010742 18163
1341.677490 18520
1358.344238 18070
1375.011108 18149
1391.677979 18267
1408.344727 18085
1425.011475 18232
1441.678345 18395
1458.345093 17994
1475.011963 18146
1491.678711 17933
1508.345459 17921
1525.012329 17927
1541.679199 17953
1558.345947 17904
1575.012695 17913
1591.679565 17998
1608.346313 18171
1625.013184 18018
1641.679932 18108
1658.346680 17733
1675.013550 17522
1691.680420 17842
1708.347168 17592
1725.013916 17628
1741.680786 17536
1758.347534 17596
1775.014404 17745
1791.681152 17709
1808.347900 17386
1825.014771 17492
1841.681641 17579
1858.348389 17402
1875.015137 17405
1891.681885 17418
1908.348755 17167
1925.015625 17272
1941.682373 17438
1958.349121 17055
1975.015991 17226
1991.682739 17218
2008.349609 16990
2025.016357 17065
2041.683105 17002
2058.350098 16944
2075.016602 17018
2091.683594 16831
2108.350586 16710
2125.017090 16618
2141.684082 16823
2158.350586 16508
2175.017578 16572
2191.684570 16725
2208.351074 16478
2225.018066 16599
2241.684814 16303
2258.351562 16148
2275.018555 16514
2291.685059 16496
2308.352051 16151
2325.018799 16374
2341.685547 16435
2358.352539 16074
2375.019043 16009
2391.686035 16115
2408.353027 15976
2425.019531 16027
2441.686523 16200
2458.353027 16003
2475.020020 16199
2491.687012 16114
2508.353516 16133
2525.020508 16051
2541.687012 15970
2558.354004 15845
2575.020996 15898
2591.687500 16006
2608.354492 15955
2625.021240 15933
2641.687988 15956
2658.354980 15992
2675.021484 15960
2691.688477 16065
2708.355225 16040
2725.021973 16262
2741.688965 16185
2758.355469 15902
2775.022461 16002
2791.689453 16077
2808.355957 15792
2825.022949 16016
2841.689453 15964
2858.356445 16043
2875.023438 15941
2891.689941 16128
2908.356934 15842
2925.023438 16050
2941.690430 15951
2958.357422 16206
2975.023926 15999
2991.690918 16108
3008.357666 16057
3025.024414 16021
3041.691406 15995
3058.357910 16083
3075.024902 16175
3091.691650 16293
3108.358398 16212
3125.025391 16093
3141.691895 16243
3158.358887 16244
3175.025879 16343
3191.692383 16318
3208.359375 16086
3225.025879 16350
3241.692871 16295
3258.359863 16192
3275.026367 16398
3291.693359 16163
3308.360107 16243
3325.026855 16629
3341.693848 16515
3358.360352 16536
3375.027344 16420
3391.694092 16488
3408.360840 16350
3425.027832 16579
3441.694336 16819
3458.361328 16495
3475.028320 16594
3491.694824 16949
3508.361816 16616
3525.028320 17014
3541.695312 16760
3558.362305 17044
3575.028809 16998
3591.695801 17035
3608.362305 17149
3625.029297 17237
3641.696289 17172
3658.362793 16992
3675.029785 17366
3691.696533 17587
3708.363281 17380
3725.030273 17677
3741.696777 17706
3758.363770 17620
3775.030518 17701
3791.697266 17801
3808.364258 17779
3825.030762 18235
3841.697754 18128
3858.364746 18099
3875.031250 18441
3891.698242 18487
3908.364746 18314
3925.031738 18479
3941.698730 18620
3958.365234 18651
3975.032227 18877
3991.698730 18944
4008.365723 19008
4025.032715 19330
4041.699219 19545
4058.366211 19536
4075.032959 19637
4091.699707 19936
4108.366699 19904
4125.033203 20002
4141.700195 20180
4158.367188 20380
4175.033691 20616
4191.700684 20875
4208.367188 20996
4225.034180 21356
4241.701172 21311
4258.367676 21573
4275.034668 21620
4291.701172 21731
4308.368164 22105
4325.035156 22088
4341.701660 22470
4358.368652 22740
4375.035156 22770
4391.702148 22999
4408.369141 23332
4425.035645 23317
4441.702637 23712
4458.369141 23857
4475.036133 23898
4491.703125 24144
4508.370117 24567
4525.036621 24861
