# chopper 1a 60hz total delay 1000 chopper 3a 60hz total delay 0
# Run: 176505
# Columns: tof_us intensity
8.333349 34857
25.000048 20351
41.666748 20259
58.333443 20571
75.000145 20734
91.666840 20804
108.333542 20846
125.000237 20971
141.666931 21151
158.333649 20908
175.000336 21220
191.667023 21225
208.333740 21435
225.000427 21370
241.667114 21779
258.333832 21639
275.000519 21586
291.667236 21822
308.333923 21768
325.000610 21957
341.667328 21765
358.334015 21940
375.000732 21890
391.667419 22173
408.334106 22078
425.000793 22246
441.667511 21766
458.334198 21867
475.000916 21861
491.667603 21901
508.334290 21857
525.000977 21789
541.667725 21924
558.334351 21795
575.001099 21719
591.667847 22094
608.334473 21538
625.001221 21938
641.667847 21967
658.334595 21627
675.001343 21501
691.667969 21869
708.334717 21575
725.001343 21667
741.668091 21701
758.334778 21491
775.001465 21780
791.668213 21603
808.334839 21339
825.001587 21398
841.668274 21609
858.334961 21169
875.001709 21355
891.668335 21486
908.335083 21228
925.001709 21020
941.668457 21554
958.335205 21199
975.001831 21187
991.668579 21329
1008.335205 21501
1025.001953 21116
1041.668701 21362
1058.335327 21137
1075.002075 21100
1091.668701 21046
1108.335449 21041
1125.002197 21135
1141.668823 20988
1158.335571 20994
1175.002197 21091
1191.668945 20942
1208.335693 21045
1225.002319 20954
1241.669067 20838
1258.335693 20927
1275.002441 21007
1291.669189 20851
1308.335815 20803
1325.002563 20728
1341.669189 20863
1358.335938 20497
1375.002686 20816
1391.669312 20940
1408.335938 20670
1425.002686 20594
1441.669434 20528
1458.336182 20651
1475.002808 20579
1491.669434 20665
1508.336182 20560
1525.002930 20821
1541.669678 20675
1558.336304 20162
1575.002930 20629
1591.669678 20366
1608.336426 20212
1625.003174 20527
1641.669800 20430
1658.336426 20282
1675.003174 20185
1691.669922 20253
1708.336670 20244
1725.003296 20200
1741.669922 20314
1758.336670 20138
1775.003418 20070
1791.670166 20159
1808.336792 19885
1825.003418 20002
1841.670166 20050
1858.336914 19922
1875.003540 20051
1891.670288 20029
1908.336914 19393
1925.003662 19810
1941.670410 19676
1958.337036 19669
1975.003784 19538
1991.670410 19740
2008.337158 19246
2025.003906 19208
2041.670532 19370
2058.337402 18843
2075.003906 19235
2091.670654 19036
2108.337402 19013
2125.003906 18954
2141.670898 18882
2158.337402 18739
2175.004150 18906
2191.670898 19079
2208.337402 18779
2225.004395 18895
2241.670898 18942
2258.337646 18458
2275.004395 18944
2291.670898 18699
2308.337891 18762
2325.004395 18671
2341.671143 18319
2358.337891 18425
2375.004395 18536
2391.671387 18432
2408.337891 18388
2425.004639 18359
2441.671387 18245
2458.337891 18314
2475.004883 18413
2491.671387 18528
2508.338135 18327
2525.004883 18321
2541.671387 18285
2558.338379 18011
2575.004883 18183
2591.671631 18470
2608.338379 18267
2625.004883 18053
2641.671875 18396
2658.338379 18190
2675.005127 18332
2691.671875 18346
2708.338379 18332
2725.005371 18339
2741.671875 18232
2758.338379 18106
2775.005371 18437
2791.671875 18203
2808.338867 18151
2825.005371 18124
2841.671875 18396
2858.338867 18243
2875.005371 18076
2891.672363 18347
2908.338867 18246
2925.005371 18495
2941.672363 18494
2958.338867 17996
2975.005859 18183
2991.672363 18271
3008.338867 18363
3025.005859 18281
3041.672363 18311
3058.339355 18415
3075.005859 18535
3091.672363 18364
3108.339355 18270
3125.005859 18634
3141.672852 18471
3158.339355 18205
3175.005859 18694
3191.672852 18569
3208.339355 18814
3225.006348 18870
3241.672852 18767
3258.339355 18782
3275.006348 18657
3291.672852 18803
3308.339844 18812
3325.006348 19035
3341.672852 19083
3358.339844 19007
3375.006348 18892
3391.673340 19014
3408.339844 19002
3425.006348 19135
3441.673340 18814
3458.339844 19267
3475.006836 19232
3491.673340 19167
3508.339844 19326
3525.006836 19602
3541.673340 19679
3558.340332 19391
3575.006836 19341
3591.673340 19571
3608.340332 19448
3625.006836 19702
3641.673828 20051
3658.340332 19715
3675.006836 19822
3691.673828 19941
3708.340332 20039
3725.007080 20044
3741.673828 20458
3758.340332 20367
3775.007324 20513
3791.673828 20741
3808.340576 20349
3825.007324 20748
3841.673828 20762
3858.340820 20612
3875.007324 20874
3891.674072 21157
3908.340820 21142
3925.007324 21400
3941.674316 21504
3958.340820 21544
3975.007568 21748
3991.674316 21643
4008.340820 21787
